"gender_feedback","forms_shown","sold30m_shown","classic_shown","female_pick","forms_pick","sold30m_pick","classic_pick","base_gender","choice-1","choice-2","choice-3","choice-4","choice-5","choice-6","choice-7","race","gender","age","gender_code","race_code","poli","poli_numeric","poli_centered","poli_party","party_democrat","party_independent","party_republican","internal1Z","internal2Z","internal3Z","internal4Z","internal","external1Z","external2Z","external3Z","external","num_excluded_total"
0,1,1,1,0,0,0,1,2,"Lucy Maud","F. Scott Fitzgerald","John Steinbeck","Ernest Hemingway","Jane Austen","Gabriel Garcia Marquez","Nathaniel Hawthorne","Asian / Pacific Islander","Woman",44,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.361218396310961,-0.659611782733986,-0.702125424476108,0.329306884029121,-0.167802981717503,0.651789559501998,0.672260922200667,0.764076699210513,0.696042393637726,143
0,1,1,1,0,0,0,1,2,"Isabel Allende","J.D. Salinger","Gabriel Garcia Marquez","George Orwell","Jane Austen","Ray Bradbury","Michael Crichton","White / Caucasian","Woman",49,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,0.329306884029121,-0.801573139000643,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,1,1,0,0,1,1,1,3,"Cormac McCarthy","J.D. Salinger","Charles Dickens","Lucy Maud","Jane Austen","Isabel Allende","George Orwell","Asian / Pacific Islander","Woman",50,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,1.37343484948318,0.371576179084803,0.801360480918401,-0.187514840359795,0.589714167281647,1.22048018990877,0.1030762323846,0.180568277700965,0.501374899998112,143
1,1,1,0,1,0,0,1,1,"Charles Dickens","Nathaniel Hawthorne","Jack London","F. Scott Fitzgerald","Lucy Maud","John Steinbeck","Jane Austen","White / Caucasian","Woman",44,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,-0.650998056861259,-0.144017801824592,-0.200963456011272,-0.187514840359795,-0.295873538764229,1.22048018990877,-1.03529314724753,0.180568277700965,0.121918440120735,143
1,0,1,1,0,1,0,0,3,"Sylvia Plath","J.R.R. Tolkien","Jane Austen","Charles Dickens","Joyce Carol Oates","Nathaniel Hawthorne","Neil Gaiman","White / Caucasian","Woman",35,0,1,"2Liberal",2,-2,"Democrat",1,0,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,0,1,0,1,2,"Charles Dickens","Ray Bradbury","George Orwell","Joyce Carol Oates","John Steinbeck","Jane Austen","Kurt Vonnegut","White / Caucasian","Man",61,1,1,"6Conservative",6,2,"Republican",0,0,1,0.361218396310961,-0.144017801824592,-0.200963456011272,0.846128608418036,0.215591436723283,0.0830989290952237,0.1030762323846,-0.402940143808582,-0.072254994109586,143
0,1,1,1,1,0,0,1,1,"F. Scott Fitzgerald","J.D. Salinger","Kurt Vonnegut","Charles Dickens","John Steinbeck","Zadie Smith","Jane Austen","White / Caucasian","Woman",58,0,1,"5Slightly conservative",5,1,"Independent",0,1,0,-0.144889830275149,0.371576179084803,0.300198512453565,-0.70433656474871,-0.0443629258713728,-0.48559170131155,0.1030762323846,-0.402940143808582,-0.261818537578511,143
1,1,1,0,0,0,0,0,2,"Charles Dickens","Jane Austen","Sylvia Plath","J.R.R. Tolkien","Ernest Hemingway","George Orwell","Ian McEwan","White / Caucasian","Man",25,1,1,"7Extremely conservative",7,3,"Republican",0,0,1,0.361218396310961,0.371576179084803,0.300198512453565,0.329306884029121,0.340574992969612,0.651789559501998,0.1030762323846,0.180568277700965,0.311811356529188,143
1,1,1,0,0,1,0,1,1,"John Steinbeck","Michael Crichton","Nathaniel Hawthorne","Herman Melville","Lucy Maud","J.R.R. Tolkien","Ray Bradbury","White / Caucasian","Man",43,1,1,"5Slightly conservative",5,1,"Republican",0,0,1,0.361218396310961,0.371576179084803,0.300198512453565,0.329306884029121,0.340574992969612,0.651789559501998,0.672260922200667,0.764076699210513,0.696042393637726,143
1,1,0,1,0,1,0,0,0,"J.D. Salinger","Charles Dickens","Ray Bradbury","Michael Crichton","Jack London","J.R.R. Tolkien","Neil Gaiman","Black or African American","Man",43,1,0,"6Conservative",6,2,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,0,0,0,1,1,"Ray Bradbury","J.R.R. Tolkien","Isabel Allende","Ernest Hemingway","Nathaniel Hawthorne","Kurt Vonnegut","Michael Crichton","White / Caucasian","Woman",53,0,1,"6Conservative",6,2,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,1,1,0,0,1,0,1,0,"J.R.R. Tolkien","Charles Dickens","Michael Crichton","J.D. Salinger","Ernest Hemingway","F. Scott Fitzgerald","Ray Bradbury","White / Caucasian","Woman",63,0,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,0,1,1,0,0,0,1,1,"Charles Dickens","F. Scott Fitzgerald","J.D. Salinger","Jane Austen","John Steinbeck","J.R.R. Tolkien","Jack London","White / Caucasian","Man",25,1,1,"6Conservative",6,2,"Republican",0,0,1,0.361218396310961,0.371576179084803,0.300198512453565,-0.187514840359795,0.211369561872383,0.651789559501998,0.672260922200667,0.180568277700965,0.501539586467877,143
1,1,1,0,1,1,0,0,2,"Gabriel Garcia Marquez","Jane Austen","Zadie Smith","Ian McEwan","John Steinbeck","Jack London","Joyce Carol Oates","Black or African American","Woman",41,0,0,"6Conservative",6,2,"Democrat",1,0,0,0.86732662289707,0.887170159994198,1.80368441784807,1.36295033280695,1.23028288338657,1.22048018990877,1.8106303018328,1.93109354222961,1.65406801132373,143
0,1,1,1,0,0,0,1,1,"Gabriel Garcia Marquez","George Orwell","Ernest Hemingway","Jorge Luis Borges","F. Scott Fitzgerald","Isabel Allende","Nathaniel Hawthorne","Hispanic / Latinx","Man",36,1,0,"2Liberal",2,-2,"Democrat",1,0,0,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,-0.466108457431466,-0.98644856531813,-0.646049574687049,143
0,1,1,1,0,1,1,1,2,"F. Scott Fitzgerald","Gabriel Garcia Marquez","Isabel Allende","Jane Austen","Ray Bradbury","J.R.R. Tolkien","George Orwell","White / Caucasian","Woman",26,0,1,"5Slightly conservative",5,1,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,0,1,0,1,4,"Isabel Allende","Joyce Carol Oates","Sylvia Plath","George Orwell","Kurt Vonnegut","Zadie Smith","Ray Bradbury","White / Caucasian","Woman",30,0,1,"2Liberal",2,-2,"Democrat",1,0,0,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
0,1,1,1,0,0,0,1,2,"Charles Dickens","Jack London","J.R.R. Tolkien","Jane Austen","Lucy Maud","Gabriel Garcia Marquez","Nathaniel Hawthorne","White / Caucasian","Woman",57,0,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,0,1,1,1,0,0,1,1,"Ray Bradbury","Jack London","Lucy Maud","Gabriel Garcia Marquez","J.R.R. Tolkien","Michael Crichton","Jane Austen","White / Caucasian","Woman",28,0,1,"6Conservative",6,2,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,1,1,0,0,3,"George Orwell","J.D. Salinger","Zadie Smith","Sylvia Plath","Jane Austen","J.R.R. Tolkien","Joyce Carol Oates","White / Caucasian","Woman",30,0,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
0,1,1,1,1,0,0,1,2,"Nathaniel Hawthorne","Ernest Hemingway","Ray Bradbury","Isabel Allende","Zadie Smith","Kurt Vonnegut","Jane Austen","White / Caucasian","Man",37,1,1,"2Liberal",2,-2,"Democrat",1,0,0,0.361218396310961,0.371576179084803,0.300198512453565,-0.70433656474871,0.0821641307751546,0.651789559501998,-0.466108457431466,-0.402940143808582,-0.0724196805793502,143
0,1,1,1,0,0,0,0,0,"Neil Gaiman","Michael Crichton","J.R.R. Tolkien","Jack London","Ray Bradbury","George Orwell","Jorge Luis Borges","White / Caucasian","Man",58,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-1.15710628344737,-1.17520576364338,-0.702125424476108,-1.22115828913763,-1.06389894017612,-0.48559170131155,-1.03529314724753,-0.98644856531813,-0.835777804625737,143
0,1,1,1,0,1,0,1,1,"Nathaniel Hawthorne","Charles Dickens","Ian McEwan","Ernest Hemingway","John Steinbeck","Lucy Maud","Herman Melville","Hispanic / Latinx","Woman",37,0,0,"6Conservative",6,2,"Independent",0,1,0,-1.15710628344737,-0.659611782733986,-1.20328739294094,0.846128608418036,-0.543469212676065,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,1,0,1,0,0,1,1,4,"Sylvia Plath","Jane Austen","Charles Dickens","J.R.R. Tolkien","Lucy Maud","Joyce Carol Oates","F. Scott Fitzgerald","Asian / Pacific Islander","Woman",25,0,0,"1Extremely liberal",1,-3,"Democrat",1,0,0,0.361218396310961,0.371576179084803,0.300198512453565,0.329306884029121,0.340574992969612,0.651789559501998,0.672260922200667,0.764076699210513,0.696042393637726,143
0,1,1,1,0,0,1,1,2,"Ernest Hemingway","Jane Austen","John Steinbeck","F. Scott Fitzgerald","J.R.R. Tolkien","Isabel Allende","J.D. Salinger","White / Caucasian","Man",29,1,1,"2Liberal",2,-2,"Democrat",1,0,0,0.361218396310961,-0.144017801824592,0.300198512453565,-0.187514840359795,0.0824710666450347,0.651789559501998,0.1030762323846,0.180568277700965,0.311811356529188,143
0,1,1,1,0,1,1,1,2,"Nathaniel Hawthorne","Ernest Hemingway","Lucy Maud","J.D. Salinger","George Orwell","Jane Austen","Gabriel Garcia Marquez","White / Caucasian","Woman",74,0,1,"3Slightly liberal",3,-1,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,1,1,0,1,0,0,1,1,"F. Scott Fitzgerald","Lucy Maud","J.R.R. Tolkien","Michael Crichton","John Steinbeck","Jack London","Jane Austen","Hispanic / Latinx","Man",36,1,0,"6Conservative",6,2,"Republican",0,0,1,-0.650998056861259,-0.659611782733986,0.300198512453565,0.329306884029121,-0.17027611077814,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
1,1,0,1,0,0,0,1,1,"J.R.R. Tolkien","George Orwell","John Steinbeck","F. Scott Fitzgerald","Jane Austen","Herman Melville","Michael Crichton","White / Caucasian","Man",31,1,1,"6Conservative",6,2,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,0,1,1,0,1,0,0,2,"Gabriel Garcia Marquez","Isabel Allende","Cormac McCarthy","Joyce Carol Oates","J.R.R. Tolkien","Ray Bradbury","Neil Gaiman","Hispanic / Latinx","Woman",31,0,0,"2Liberal",2,-2,"Democrat",1,0,0,1.37343484948318,0.887170159994198,-0.702125424476108,1.36295033280695,0.730357479452055,1.78917082031555,-0.466108457431466,1.93109354222961,1.0847186350379,143
0,1,1,1,1,0,0,1,0,"J.D. Salinger","Jack London","Ernest Hemingway","John Steinbeck","F. Scott Fitzgerald","Michael Crichton","Sylvia Plath","White / Caucasian","Woman",73,0,1,"6Conservative",6,2,"Republican",0,0,1,-0.650998056861259,-0.144017801824592,-0.702125424476108,-0.70433656474871,-0.550369461977667,0.651789559501998,-0.466108457431466,-0.402940143808582,-0.0724196805793502,143
1,1,1,0,0,0,0,0,2,"J.R.R. Tolkien","George Orwell","John Steinbeck","Sylvia Plath","Isabel Allende","Neil Gaiman","Ian McEwan","Black or African American","Man",44,1,0,"2Liberal",2,-2,"Democrat",1,0,0,-0.650998056861259,-0.659611782733986,0.300198512453565,-0.70433656474871,-0.428686972972598,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
0,1,1,1,0,1,0,1,3,"Sylvia Plath","Nathaniel Hawthorne","Charles Dickens","Jack London","Jane Austen","Joyce Carol Oates","Kurt Vonnegut","White / Caucasian","Woman",49,0,1,"2Liberal",2,-2,"Democrat",1,0,0,0.361218396310961,0.371576179084803,0.300198512453565,0.329306884029121,0.340574992969612,0.651789559501998,0.672260922200667,0.764076699210513,0.696042393637726,143
1,0,1,1,1,0,0,1,2,"Michael Crichton","George Orwell","Ernest Hemingway","Ray Bradbury","Sylvia Plath","Lucy Maud","Jane Austen","White / Caucasian","Woman",26,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,1.87954307606929,1.91835812181299,1.80368441784807,1.87977205719587,1.87033941823155,0.651789559501998,-1.03529314724753,-0.98644856531813,-0.456650717687888,143
1,1,0,1,1,1,1,1,2,"J.D. Salinger","John Steinbeck","Jane Austen","Sylvia Plath","Charles Dickens","Ernest Hemingway","Lucy Maud","Black or African American","Woman",43,0,0,"3Slightly liberal",3,-1,"Democrat",1,0,0,-0.650998056861259,-0.659611782733986,-0.200963456011272,-0.187514840359795,-0.424772033991578,0.0830989290952237,0.1030762323846,-0.402940143808582,-0.072254994109586,143
0,1,1,1,0,0,1,1,2,"Kurt Vonnegut","John Steinbeck","George Saunders","Cormac McCarthy","Zadie Smith","Sylvia Plath","J.D. Salinger","Black or African American","Woman",27,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.361218396310961,0.371576179084803,0.300198512453565,0.329306884029121,0.340574992969612,0.0830989290952237,0.1030762323846,1.34758512072006,0.511253427399962,143
1,0,1,1,0,1,0,1,1,"Jane Austen","Ernest Hemingway","Charles Dickens","F. Scott Fitzgerald","J.D. Salinger","Nathaniel Hawthorne","Herman Melville","White / Caucasian","Woman",29,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.650998056861259,-1.17520576364338,-0.702125424476108,-0.70433656474871,-0.808166452432364,-1.05428233171832,-0.466108457431466,-0.98644856531813,-0.835613118155973,143
1,1,1,0,1,1,1,0,2,"Sylvia Plath","F. Scott Fitzgerald","Lucy Maud","George Orwell","Nathaniel Hawthorne","Charles Dickens","Isabel Allende","White / Caucasian","Woman",27,0,1,"2Liberal",2,-2,"Democrat",1,0,0,1.37343484948318,0.887170159994198,1.30252244938324,1.87977205719587,1.36072487901412,1.78917082031555,2.37981499164887,2.51460196373916,2.22786259190119,143
0,1,1,1,1,0,0,1,1,"J.D. Salinger","Ernest Hemingway","Charles Dickens","Jane Austen","George Orwell","Nathaniel Hawthorne","Sylvia Plath","White / Caucasian","Woman",51,0,1,"6Conservative",6,2,"Republican",0,0,1,1.87954307606929,1.91835812181299,1.80368441784807,1.87977205719587,1.87033941823155,2.35786145072232,1.24144561201673,2.51460196373916,2.03796967549274,143
0,1,1,1,0,1,0,0,0,"John Steinbeck","J.R.R. Tolkien","Herman Melville","Ray Bradbury","F. Scott Fitzgerald","Ernest Hemingway","Neil Gaiman","Hispanic / Latinx","Man",22,1,0,"5Slightly conservative",5,1,"Independent",0,1,0,1.87954307606929,-1.17520576364338,-1.20328739294094,-1.22115828913763,-0.430027092413165,2.35786145072232,-1.03529314724753,0.180568277700965,0.501045527058584,143
0,1,1,1,0,0,0,1,1,"Charles Dickens","J.R.R. Tolkien","Ian McEwan","Ray Bradbury","Isabel Allende","George Orwell","Jack London","White / Caucasian","Man",45,1,1,"5Slightly conservative",5,1,"Republican",0,0,1,1.37343484948318,0.887170159994198,0.801360480918401,0.846128608418036,0.977023524703454,0.651789559501998,0.672260922200667,0.180568277700965,0.501539586467877,143
1,1,0,1,1,0,0,1,1,"Neil Gaiman","Isabel Allende","Charles Dickens","Michael Crichton","J.R.R. Tolkien","Ray Bradbury","Sylvia Plath","Asian / Pacific Islander","Man",33,1,0,"2Liberal",2,-2,"Democrat",1,0,0,1.37343484948318,1.40276414090359,1.30252244938324,1.36295033280695,1.36041794314424,1.78917082031555,1.8106303018328,1.93109354222961,1.84363155479265,143
1,1,1,0,0,0,1,1,0,"George Orwell","Charles Dickens","Ernest Hemingway","J.R.R. Tolkien","J.D. Salinger","Michael Crichton","F. Scott Fitzgerald","Hispanic / Latinx","Man",35,1,0,"4Moderate; middle of the road",4,0,"Republican",0,0,1,0.361218396310961,-0.144017801824592,0.801360480918401,0.329306884029121,0.336966989858473,0.0830989290952237,0.1030762323846,0.764076699210513,0.316750620230112,143
0,1,1,1,0,1,0,0,2,"George Orwell","F. Scott Fitzgerald","Jane Austen","Joyce Carol Oates","Michael Crichton","John Steinbeck","Neil Gaiman","White / Caucasian","Woman",39,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,1.87954307606929,1.40276414090359,1.80368441784807,0.846128608418036,1.48303006080975,1.78917082031555,1.24144561201673,1.93109354222961,1.65390332485396,143
1,1,0,1,1,1,1,0,3,"Sylvia Plath","Joyce Carol Oates","Charles Dickens","Gabriel Garcia Marquez","Ernest Hemingway","Jane Austen","Isabel Allende","White / Caucasian","Man",36,1,1,"2Liberal",2,-2,"Independent",0,1,0,-0.144889830275149,-0.144017801824592,-0.200963456011272,-0.187514840359795,-0.169346482117702,0.0830989290952237,0.1030762323846,0.180568277700965,0.122247813060263,143
1,1,1,0,0,0,0,1,3,"John Steinbeck","Isabel Allende","Gabriel Garcia Marquez","Zadie Smith","Ernest Hemingway","Sylvia Plath","Jack London","Black or African American","Woman",57,0,0,"4Moderate; middle of the road",4,0,"Democrat",1,0,0,0.361218396310961,0.371576179084803,0.300198512453565,0.329306884029121,0.340574992969612,0.0830989290952237,0.1030762323846,0.764076699210513,0.316750620230112,143
1,1,1,0,0,0,1,1,2,"Ernest Hemingway","Zadie Smith","Joyce Carol Oates","Kurt Vonnegut","Ian McEwan","F. Scott Fitzgerald","J.D. Salinger","Black or African American","Man",26,1,0,"2Liberal",2,-2,"Democrat",1,0,0,0.361218396310961,0.371576179084803,1.30252244938324,1.36295033280695,0.849566839396488,1.78917082031555,0.672260922200667,0.764076699210513,1.07516948057557,143
0,1,1,1,0,1,1,1,2,"Zadie Smith","Isabel Allende","Michael Crichton","J.R.R. Tolkien","Kurt Vonnegut","Charles Dickens","Gabriel Garcia Marquez","Black or African American","Woman",29,0,0,"2Liberal",2,-2,"Democrat",1,0,0,1.37343484948318,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.173159730618906,1.22048018990877,1.24144561201673,0.180568277700965,0.88083135987549,143
0,1,1,1,1,1,0,0,1,"Jack London","Ernest Hemingway","John Steinbeck","Jane Austen","F. Scott Fitzgerald","Ian McEwan","Joyce Carol Oates","White / Caucasian","Woman",63,0,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,-1.15710628344737,1.91835812181299,1.80368441784807,1.87977205719587,1.11117707835239,0.0830989290952237,0.1030762323846,0.180568277700965,0.122247813060263,143
0,1,1,1,0,1,0,0,3,"Isabel Allende","Lucy Maud","Jack London","Kurt Vonnegut","Ian McEwan","Joyce Carol Oates","Neil Gaiman","White / Caucasian","Woman",30,0,1,"2Liberal",2,-2,"Democrat",1,0,0,1.37343484948318,0.887170159994198,0.801360480918401,0.329306884029121,0.847818093606225,1.78917082031555,1.24144561201673,0.764076699210513,1.26489771051426,143
0,1,1,1,0,0,0,1,3,"George Orwell","Isabel Allende","Sylvia Plath","F. Scott Fitzgerald","Zadie Smith","Kurt Vonnegut","Michael Crichton","White / Caucasian","Woman",37,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
0,1,1,1,0,0,0,0,6,"Isabel Allende","Zadie Smith","Sylvia Plath","Lucy Maud","Joyce Carol Oates","Jane Austen","Jorge Luis Borges","White / Caucasian","Woman",30,0,1,"6Conservative",6,2,"Republican",0,0,1,0.86732662289707,0.887170159994198,-0.702125424476108,0.846128608418036,0.474624991708299,1.78917082031555,1.24144561201673,1.93109354222961,1.65390332485396,143
